gen,nevals,avg,std,min,max
0,58,-5.229206192904644,4.337476258415369,-15.149652899103444,7.6166650435123024
1,58,-3.13476391330496,6.319466851535153,-17.074329442446874,20.590916397545413
2,58,-1.0613480126142951,9.202652607278667,-12.997739096242569,30.247678770053632
3,58,-0.5716554368883525,12.146800080293955,-19.70860906814749,37.791541221328174
4,58,2.9815842530275174,11.270739090704014,-14.398432739799643,37.53156175958644
5,58,6.022543347100718,12.932940853081279,-10.347934643053815,48.69495233515704
6,58,9.963699384820519,14.669178774941543,-11.472292234263564,49.31424240685758
7,58,13.13802937988309,15.04267026304433,-13.02655711580459,46.829718842421016
8,58,19.6687354522144,16.492886995141085,-8.746949269894909,61.35545751750537
9,58,22.36950629563176,15.61818857770028,-3.6888443746631268,51.19722449809066
10,58,25.56544382517728,16.236380720440227,-6.269181621107165,67.30975082340616
11,58,23.290409453737485,15.094271360427722,-8.459142311491128,61.418318594080134
12,58,26.19467641914737,15.963783512315521,-5.197001747277927,57.959483900015144
13,58,27.91732186847235,18.291320196937672,-11.246497520320954,78.79789196306702
14,58,30.527491104373166,16.920972731326025,7.169937958579871,84.42236791544121
15,58,32.89117485650685,18.548432056056424,-2.8452628740183807,72.74917950241883
16,58,32.618464952000544,17.21063848655701,-5.363566481237687,67.13800237852469
17,58,38.8048623032003,15.190457583668062,12.106767488324525,69.91435622715464
18,58,34.82213084125999,17.264269873804004,-3.9605904278205344,78.65542256216074
19,58,29.54147768110309,18.328051155284793,-8.48851392396113,70.06568197073744
20,58,35.39452694409615,14.004425187642195,6.916198280414953,70.1901409306798
21,58,34.94343002698226,17.80535105039962,-7.093118513090964,84.81601284235289
22,58,34.96606101336981,16.325698349228638,-1.5735290011518739,61.3773560107504
23,58,42.97114913287834,17.53659111478409,11.983815278964265,79.58784297252296
24,58,38.61318093491725,17.644937614721727,1.6018894852969368,75.08934357199537
25,58,39.42720222051313,17.272425116102756,12.03957050861797,72.51347156974778
26,58,44.28637013814124,18.239909761421107,4.7166485470066135,79.43516329585808
27,58,43.850369356610805,15.492955743644513,1.433978498767246,73.17834590805018
28,58,45.0319255853266,13.756653763633993,11.928901306458116,75.39164654570752
29,58,38.904676356472386,17.232813758574768,-2.0344337189112167,72.41804135620167
30,58,40.785419301467506,13.934636676380835,13.320903822820718,73.40010630335313
31,58,39.43661640923281,17.49051973195658,3.931558271525553,85.77813845335301
32,58,40.0574966300904,15.125851458065632,-5.803883256117402,72.75970993849275
33,58,40.661577751538616,14.384358845527217,2.299887430123249,73.27585650971751
34,58,47.52430334535678,16.47323886814053,11.056933389523785,86.0403389766816
35,58,43.50303326759929,16.23783291972202,2.330574245606222,75.25283341561477
36,58,46.582028065958546,14.0595714164554,14.768665306357857,70.51352670992789
37,58,42.43526843092533,17.71347738855756,8.375412726958345,85.43832904826118
38,58,44.06859337555746,13.378088435730032,13.413476834401465,67.39258084056918
39,58,46.975371912231665,17.031122772338346,10.333340493855587,86.62678499905657
40,58,44.98022487254434,14.816577912907828,8.316463018142997,75.2107429423353
41,58,50.299578273893346,16.36904141869114,3.324686676503319,86.35503053157828
42,58,49.914326042913906,14.639087271516852,20.74361905068271,86.39033034033328
43,58,47.1619590179126,15.609221397990003,6.180849136965911,84.43445703088119
44,58,52.491643585101386,14.732356945293967,23.929339088301457,86.10074638055218
45,58,49.857038429475935,16.44464208281941,12.474156065468618,78.55751955778756
46,58,49.01702588712522,13.93047038642158,18.884179278777985,86.94584819321577
47,58,54.123684295586344,13.78788132876636,24.55149133227586,85.84352407773345
48,58,53.80385650499747,15.56850084051524,7.577143234226185,85.55899028128341
49,58,54.20070677831259,12.31408521736747,25.37778194925364,79.48810080802203
