gen,nevals,avg,std,min,max
0,58,-4.582046774498903,5.478107248435641,-13.965351022444157,9.388206576008198
1,58,-5.109491532620736,4.990394354585633,-14.505623066090674,21.007739940477812
2,58,-2.202603163814965,7.901977739374085,-22.341688842921574,16.078625033486762
3,58,-1.6822361843282758,12.0385634010603,-20.82605101964573,66.99502793655964
4,58,0.9334351965105477,9.948499907042448,-15.315351623933626,43.2637328296273
5,58,5.2072979718285755,13.037699511300307,-15.91128393473938,50.23618619428128
6,58,5.174083424382402,10.427021714059583,-12.51318330228289,32.627650504690735
7,58,7.536665997107716,12.228132516863534,-12.069950911226247,54.882965810478645
8,58,14.187837274301824,15.161681387915593,-9.082528474509317,60.82356224370352
9,58,15.488781965492706,16.689066044303292,-12.811581575027649,53.049033592754654
10,58,15.93029962312151,14.057576303898333,-10.178752970554246,52.502690594100535
11,58,20.815074136826908,16.374526354306102,-6.691837434993478,70.22988623125094
12,58,20.09651311331452,15.120668187349693,-7.598747446786007,58.60422580020753
13,58,23.58591003931174,15.888096171627414,-8.88402612945431,60.85689655822921
14,58,23.857909022866576,16.55490083241784,-8.385662161466023,61.05684117551745
15,58,33.27904250235017,15.837343356233715,8.110701021415352,73.35921506148179
16,58,32.950010330587226,15.90434859732774,-3.8762876163107762,66.50679430029045
17,58,31.56094458108661,15.62043503211143,-3.891811719907327,85.00552318290059
18,58,34.52797351862903,16.64449953915777,-11.71638058371898,72.98639391785954
19,58,33.95036200539598,15.346558175966152,5.767636002560128,70.39041549749815
20,58,32.26383301260107,20.093983787831103,-4.088471434517853,85.32029394083892
21,58,35.310026393129995,14.517286466302991,0.4550090806059117,60.62729765274268
22,58,37.767696818346685,16.705755130384457,-5.573151953996565,79.04384736233047
23,58,36.74864530032426,20.372447326104243,0.08426862409204006,85.61853114301859
24,58,34.968660955489135,15.837588553086034,2.813637233377065,70.51786855176448
25,58,39.23793740095463,16.769690649835763,5.075465710894644,72.84220703470905
26,58,36.519873213679915,16.3508984355257,3.6760795046226065,69.9443950456949
27,58,35.28489943250952,15.993156832023585,-6.093401269203227,84.9643379536555
28,58,36.491960351905725,19.79528729688949,1.1326127588506196,87.08880527780889
29,58,40.39008243038491,16.669722521884168,1.3126042202630757,75.33207397960865
30,58,35.06309143976817,15.279794211903821,-1.393421938081481,73.60191640890673
31,58,40.99721767104749,14.82461828107647,8.672600703027008,69.07324831845823
32,58,39.44909166467253,18.233133584788032,6.454792316216512,78.91406029704528
33,58,37.239581949215534,15.896630316461414,-0.09494785777214076,79.32342476927275
34,58,37.29908842094869,17.35059664711047,-0.989166665941287,79.37086303013474
35,58,39.99079191334924,14.88967322905384,9.119736015083873,72.99756854119806
36,58,41.636426939477886,14.632098543994175,13.095350991089365,70.28265383503096
37,58,37.78273073732078,13.636701562935027,9.045794274286607,66.74957674776613
38,58,41.39662737770088,17.68313148487983,2.90280891036225,85.93040871051028
39,58,41.29364599153509,17.60723244605878,4.227450071139799,79.54610680357595
40,58,40.89368307459931,17.985915592807512,1.4761357695703907,87.17068850365585
41,58,38.495788571023674,17.22537568929406,1.1104202784709436,85.96493029486673
42,58,39.4896641265574,14.765218462249148,7.88124105627535,67.58600709707255
43,58,43.55759059468038,15.770028392481931,9.537138742476081,79.67812168529245
44,58,43.318868887332194,16.27977989401893,5.630522298560344,72.98756712479663
45,58,45.9955195420832,16.138384710384457,7.818346101864513,78.97339653634721
46,58,46.36239549617351,16.36347447838627,4.53274438994217,79.08540763909002
47,58,47.97328224196623,15.726837148826295,7.083446769262402,79.4888553119031
48,58,49.04373812396085,14.325885011551128,5.784160757131602,85.9552800695352
49,58,49.06342577484496,15.440422857690008,9.007509819141163,85.5774862952807
