gen,nevals,avg,std,min,max
0,58,-2.1705550268818294,10.126142449230317,-18.601379531082507,28.44810197436842
1,58,-0.7392413233374068,10.888639941349052,-15.768542998492922,25.2230111241654
2,58,4.065069179463635,15.841590950657388,-18.706441171397344,42.98034422161933
3,58,3.65625571711519,14.027241957559736,-14.154904668803244,42.85525657861204
4,58,8.14572560423774,14.441742261123746,-17.242368705637727,41.684200193306054
5,58,7.740669387325934,14.99258886886188,-18.383830773233637,47.51616375689267
6,58,12.95512759699097,17.75470990688221,-17.398859427257303,57.31174875384354
7,58,12.69656244640693,14.168680105319215,-15.156676898833593,43.35934252195899
8,58,22.255615624740653,14.582719905187908,-12.367382891617448,51.99033872567352
9,58,19.891168118806306,18.26033068284987,-14.097022367959571,67.44775006961092
10,58,19.790826283585254,16.467327022001243,-7.314783801009741,47.229689339815195
11,58,23.95156946131725,14.266975147336467,-8.933179848348972,48.91480163207022
12,58,23.090434667082977,19.21975146544264,-17.660126715414073,55.56716386090726
13,58,25.974925950394613,14.985037882758276,-9.635421985180107,57.87880201937747
14,58,25.706198280973698,16.678315422918327,-7.295761572561139,67.6868785444253
15,58,29.01321388711084,16.1778352938267,-14.967604392865624,61.20237549169364
16,58,29.81642024524624,17.21394612199509,-9.049808361710213,70.38314028755372
17,58,29.641134744510385,16.230152150997856,-6.997225766502197,61.00805696174619
18,58,32.703280283166904,15.2071249237237,-12.647917372829397,67.86731089488379
19,58,35.95865433988321,17.895168995427362,-4.503000759582882,77.74708913913791
20,58,32.49370398162188,16.305954322802034,-2.9306282060047835,85.70671341164596
21,58,36.441214737207524,14.102225067725753,-0.6293093495233357,67.62977770520735
22,58,33.86848287057474,15.127933371445193,-9.488196014735408,63.47215625520067
23,58,34.40577495782154,16.400187679369242,-5.263236958810147,60.923116135752544
24,58,35.07451837630479,17.566433435970225,-5.181219734247115,70.16620577542648
25,58,37.7330739969485,15.305027145929584,-7.476818509796875,67.72203313750303
26,58,37.95694821948581,12.55195621011887,1.646194161885779,67.5316969117006
27,58,35.9952237508714,14.455038978389009,-4.043770191714246,63.27919316281763
28,58,37.94122501935408,13.929897296191818,-1.459489558900323,73.24860750641768
29,58,37.081291200188716,16.085809787652888,-3.221887556187326,70.2724540505334
30,58,41.739168125053936,15.785518244038105,7.057744314288165,78.12665849720885
31,58,40.89176990858044,15.148257617026756,5.115978286920033,70.16293641495183
32,58,43.23833147999451,16.04759462568524,-14.931720898229726,85.67725614586894
33,58,42.82965319146076,17.947157201754518,-8.67090004065252,77.52431482861164
34,58,43.609614015885434,19.22060856970902,-17.29789128701025,77.46308744500186
35,58,42.90982526038604,12.895512118520514,6.153072744119079,77.32434173927383
36,58,45.826892797912585,14.958328543545601,11.288145673316961,73.49634846764441
37,58,46.581212686260464,15.776368447722337,11.05055669844328,77.50944202472908
38,58,48.81970468250784,15.049581125548412,15.312303301450065,86.02704100591556
39,58,53.83643151035591,17.269868202325874,21.21778993548636,85.18861183554014
40,58,48.337761617450795,17.123226284919067,-3.9345683740027084,77.3930542892997
41,58,48.397409243986104,18.313823675355504,9.969370185734661,77.9112578092583
42,58,55.1495754982565,16.988385569112072,6.706439293394823,77.80411187257052
43,58,58.31394082407452,13.153586329085105,31.102640242625952,77.53831072206573
44,58,56.88382856505733,14.079912652986286,28.59167411580816,77.7853728559592
45,58,53.517471253619895,16.234830657608267,12.908403997152071,77.7786639915497
46,58,58.30090916350115,15.837819616101198,23.637909104526333,77.7355278344997
47,58,60.05526883419093,14.944829300908527,22.03825921379339,85.09761131128194
48,58,58.60321913898367,13.79762880314139,25.747587416449626,77.68951422209557
49,58,57.5576759873379,15.772263277936682,18.70808239731619,77.8565036648991
