gen,nevals,avg,std,min,max
0,58,-2.96062274069164,9.267688961814853,-18.3313070227303,28.27914136092115
1,58,-2.378777465131856,10.739277436990475,-18.61392281654459,37.665481963998204
2,58,0.11187857225635768,10.590252444227977,-16.499924569850062,32.013066979488045
3,58,3.0256443185731237,13.903036512216234,-18.676128293906377,41.617674218994566
4,58,9.759438688981716,15.131919838655445,-12.42507080766801,48.47046284467969
5,58,12.34962370008648,16.109991871058963,-16.85049879317733,48.47280048279954
6,58,17.627117769250912,16.08490840788522,-12.168030966016435,47.92225560019584
7,58,25.731541646120036,16.264982004103747,-12.094237295780404,57.66665382209298
8,58,21.154039545675843,18.911428400587752,-9.239802139236978,57.86364019084277
9,58,24.14656579140578,15.460330054629091,-14.092878828230365,54.04267247296697
10,58,24.539088851058054,15.924064471620088,-12.396739624739272,53.99958640377197
11,58,27.489617664484143,16.915360833783026,-7.717558807335578,60.916743261822376
12,58,28.451853127775635,17.88900307112625,-5.3226385666535805,69.9440193547715
13,58,29.584969538120028,18.60022393252088,-10.009241628400654,74.12995841738781
14,58,32.933679030596196,18.24512442633275,-6.880806061418163,63.06007532778714
15,58,30.718302687139648,21.100123744094663,-15.767265887178816,67.60364579323505
16,58,30.41992933606703,18.310605203003686,-13.610460825451813,67.83934522050298
17,58,35.94787793113985,15.866547383092389,-1.445693656982506,63.1100501756402
18,58,31.48384129079997,17.840825056135603,-13.510400949402577,62.88730844177663
19,58,31.82156466155429,17.52071807531658,-5.5064892750854995,77.48626073898608
20,58,38.41626072187284,16.91431273006446,-12.64624735731189,70.50848382380931
21,58,35.118009876920546,16.519760218915717,-3.5103117294151147,77.49550269134258
22,58,34.57374781998714,16.743157636569535,-1.1585552047647258,63.298641189669
23,58,33.39420455662294,18.74027949870601,-2.911501966970903,77.78813890217292
24,58,35.06944431096557,16.5595423018817,-8.503909487868277,68.23814990501789
25,58,42.54866206217976,14.279545355290908,2.282701696066738,63.909857589333996
26,58,39.62832324842026,17.498749399438793,7.484883747505997,70.74653892536003
27,58,44.01596872038868,13.378989069101436,11.677147488260402,70.58978118120498
28,58,40.10768857821578,14.360663996249656,8.599567440191322,70.91637657232965
29,58,42.26075270943995,16.272362193540268,-0.9091128987970549,68.05747730168385
30,58,41.75061936393628,18.27452725840166,1.8186295094772298,77.311423269904
31,58,44.740938893440216,17.287034536355808,-6.418190415575732,70.6031945649053
32,58,40.91327744318147,19.105659554604262,-13.217416996451735,77.39236460186312
33,58,44.99637202367828,16.468729216910656,2.9875303802717994,85.86884378557488
34,58,41.46950013196025,17.371960532511046,6.263438572244347,85.51815189222934
35,58,47.120208503773576,15.484353661019938,11.895849567052348,85.90640931803675
36,58,45.222256488882074,17.65816859221465,4.006442339029266,85.92121970823298
37,58,49.22454528518838,18.71293323330464,6.7947407148946155,87.18256342635569
38,58,48.28408643840049,17.222071362404748,14.60007860986456,85.22375725123895
39,58,46.283133416551706,16.813375391311826,1.0716340377158815,73.63645893556959
40,58,49.07286861335986,17.636973632307473,2.041037192351503,77.7075607201798
41,58,47.44438939023103,19.047192369859314,5.2869465046763935,86.04764322486433
42,58,50.71426104367325,17.836622722414887,7.505132619399262,85.39120965398305
43,58,50.537193105391815,16.092316008149133,7.717259047885477,84.91513617532465
44,58,49.71300773255866,20.11314024895022,2.201044550117075,86.08493036643183
45,58,50.71575751788949,16.316190135613155,7.514490901938643,85.58791720345435
46,58,51.22634384658152,17.627678449532713,11.157603162573565,84.50411006725612
47,58,57.117757668202955,15.657549511318837,12.433431609739735,86.49671419100358
48,58,59.513941846117,17.476665731423502,14.592778402728726,85.22738575767114
49,58,55.88333112467659,19.776848966066442,4.793031139947686,86.89192147916563
